0.0,0.8947916666666667,0.9507470946319867
0.05,0.8947916666666667,0.9507470946319867
0.1,0.8990057561486133,0.9507470946319867
0.15000000000000002,0.9008914525432616,0.9507470946319867
0.2,0.9017857142857143,0.9501936912008855
0.25,0.90463645943098,0.9501936912008855
0.30000000000000004,0.9070258848388801,0.9501936912008855
0.35000000000000003,0.9084656084656084,0.9501936912008855
0.4,0.9117959617428267,0.9496402877697842
0.45,0.9147121535181236,0.9496402877697842
0.5,0.9181380417335474,0.9496402877697842
0.55,0.9210950080515298,0.9496402877697842
0.6000000000000001,0.9225389994620764,0.9490868843386829
0.65,0.9245283018867925,0.9490868843386829
0.7000000000000001,0.9260259179265659,0.9490868843386829
0.75,0.9289202387411829,0.9474266740453791
0.8,0.9299293862031505,0.9474266740453791
0.8500000000000001,0.9329700272479564,0.9474266740453791
0.9,0.9359956236323851,0.9468732706142778
0.9500000000000001,0.9433962264150944,0.9407858328721638
1.0,nan,0.0
