0.0,0.8947916666666667,0.9507470946319867
0.05,0.8947916666666667,0.9507470946319867
0.1,0.8990057561486133,0.9507470946319867
0.15000000000000002,0.9008914525432616,0.9507470946319867
0.2,0.9017857142857143,0.9501936912008855
0.25,0.90463645943098,0.9501936912008855
0.30000000000000004,0.9070258848388801,0.9501936912008855
0.35000000000000003,0.9084656084656084,0.9501936912008855
0.4,0.9117959617428267,0.9496402877697842
0.45,0.9147121535181236,0.9496402877697842
0.5,0.9181380417335474,0.9496402877697842
