0.0,0.8947916666666667,0.9507470946319867
0.010101010101010102,0.8947916666666667,0.9507470946319867
0.020202020202020204,0.8947916666666667,0.9507470946319867
0.030303030303030304,0.8947916666666667,0.9507470946319867
0.04040404040404041,0.8947916666666667,0.9507470946319867
0.05050505050505051,0.8947916666666667,0.9507470946319867
0.06060606060606061,0.8957247132429614,0.9507470946319867
0.07070707070707072,0.8961919666145018,0.9507470946319867
0.08080808080808081,0.8980658651332984,0.9507470946319867
0.09090909090909091,0.8985355648535565,0.9507470946319867
0.10101010101010102,0.8990057561486133,0.9507470946319867
0.11111111111111112,0.8990057561486133,0.9507470946319867
0.12121212121212122,0.90041928721174,0.9507470946319867
0.13131313131313133,0.90041928721174,0.9507470946319867
0.14141414141414144,0.90041928721174,0.9507470946319867
0.15151515151515152,0.9008914525432616,0.9507470946319867
0.16161616161616163,0.9008914525432616,0.9507470946319867
0.17171717171717174,0.9013641133263379,0.9507470946319867
0.18181818181818182,0.9013123359580052,0.9501936912008855
0.19191919191919193,0.9017857142857143,0.9501936912008855
0.20202020202020204,0.9022595901208618,0.9501936912008855
0.21212121212121213,0.9036842105263158,0.9501936912008855
0.22222222222222224,0.9041600842548709,0.9501936912008855
0.23232323232323235,0.9041600842548709,0.9501936912008855
0.24242424242424243,0.9041600842548709,0.9501936912008855
0.25252525252525254,0.90463645943098,0.9501936912008855
0.26262626262626265,0.90463645943098,0.9501936912008855
0.27272727272727276,0.9051133368476542,0.9501936912008855
0.2828282828282829,0.9051133368476542,0.9501936912008855
0.29292929292929293,0.9060686015831134,0.9501936912008855
0.30303030303030304,0.9070258848388801,0.9501936912008855
0.31313131313131315,0.9075052854122622,0.9501936912008855
0.32323232323232326,0.9075052854122622,0.9501936912008855
0.33333333333333337,0.9079851930195664,0.9501936912008855
0.3434343434343435,0.9079851930195664,0.9501936912008855
0.3535353535353536,0.9089465325569084,0.9501936912008855
0.36363636363636365,0.9103923647932132,0.9501936912008855
0.37373737373737376,0.9103448275862069,0.9496402877697842
0.38383838383838387,0.911311736590547,0.9496402877697842
0.393939393939394,0.9117959617428267,0.9496402877697842
0.4040404040404041,0.9127659574468086,0.9496402877697842
0.4141414141414142,0.9127659574468086,0.9496402877697842
0.42424242424242425,0.9132517296434274,0.9496402877697842
0.43434343434343436,0.9132517296434274,0.9496402877697842
0.4444444444444445,0.9142248268513585,0.9496402877697842
0.4545454545454546,0.9147121535181236,0.9496402877697842
0.4646464646464647,0.9152,0.9496402877697842
0.4747474747474748,0.9156883671291356,0.9496402877697842
0.48484848484848486,0.9161772557394554,0.9496402877697842
0.494949494949495,0.917156600748263,0.9496402877697842
0.5050505050505051,0.9186295503211992,0.9496402877697842
0.5151515151515152,0.9186295503211992,0.9496402877697842
0.5252525252525253,0.9196141479099679,0.9496402877697842
0.5353535353535354,0.9206008583690987,0.9496402877697842
0.5454545454545455,0.9210950080515298,0.9496402877697842
0.5555555555555556,0.9215896885069818,0.9496402877697842
0.5656565656565657,0.9215896885069818,0.9496402877697842
0.5757575757575758,0.9225806451612903,0.9496402877697842
0.5858585858585859,0.9225389994620764,0.9490868843386829
0.595959595959596,0.9225389994620764,0.9490868843386829
0.6060606060606061,0.9225389994620764,0.9490868843386829
0.6161616161616162,0.9225389994620764,0.9490868843386829
0.6262626262626263,0.9235325794291869,0.9490868843386829
0.6363636363636365,0.9245283018867925,0.9490868843386829
0.6464646464646465,0.9245283018867925,0.9490868843386829
0.6565656565656566,0.9245283018867925,0.9490868843386829
0.6666666666666667,0.9245283018867925,0.9490868843386829
0.6767676767676768,0.9250269687162891,0.9490868843386829
0.686868686868687,0.9255261737722612,0.9490868843386829
0.696969696969697,0.9260259179265659,0.9490868843386829
0.7070707070707072,0.9260259179265659,0.9490868843386829
0.7171717171717172,0.9265262020529443,0.9490868843386829
0.7272727272727273,0.9274891774891775,0.9485334809075816
0.7373737373737375,0.9284552845528455,0.9479800774764804
0.7474747474747475,0.9289587852494577,0.9479800774764804
0.7575757575757577,0.9289202387411829,0.9474266740453791
0.7676767676767677,0.9299293862031505,0.9474266740453791
0.7777777777777778,0.9299293862031505,0.9474266740453791
0.787878787878788,0.9299293862031505,0.9474266740453791
0.797979797979798,0.9299293862031505,0.9474266740453791
0.8080808080808082,0.9304347826086956,0.9474266740453791
0.8181818181818182,0.9304347826086956,0.9474266740453791
0.8282828282828284,0.9309407286568787,0.9474266740453791
0.8383838383838385,0.9314472252448314,0.9474266740453791
0.8484848484848485,0.9324618736383442,0.9474266740453791
0.8585858585858587,0.9339519650655022,0.9468732706142778
0.8686868686868687,0.9339519650655022,0.9468732706142778
0.8787878787878789,0.9344620425996724,0.9468732706142778
0.888888888888889,0.9344620425996724,0.9468732706142778
0.8989898989898991,0.9359956236323851,0.9468732706142778
0.9090909090909092,0.9359605911330049,0.9463198671831765
0.9191919191919192,0.9364731653888281,0.9463198671831765
0.9292929292929294,0.9389774601429357,0.945213060320974
0.9393939393939394,0.9409166206515737,0.9429994465965689
0.9494949494949496,0.9433962264150944,0.9407858328721638
0.9595959595959597,0.9442275515895148,0.9369120088544549
0.9696969696969697,0.947279865395401,0.9346983951300498
0.9797979797979799,0.9496606334841629,0.9291643608190371
0.98989898989899,0.9538011695906433,0.902600996126176
